#,access,\,dist,thread,,
#,3,iters,,,,
#,memory,size,,,,
,,,,,,
,,,,,,
vmstat_16t_2G_random_1,,,,,,
nr_active_file,7920,5188265,5180345,15863,61216,45353
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,21416,49450,28034,21367,49454,28087
nr_slab_unreclaimable,27444,27635,191,27316,28100,784
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,59,1097,1038,0,238,238
workingset_refault_anon,2587083,2618406,31323,2667682,2667683,1
workingset_refault_file,13866726543,14027364496,160637953,15325621391,15486708043,161086652
workingset_activate_anon,251204,255657,4453,264574,264574,0
workingset_activate_file,2833289835,2869884813,36594978,2943334302,2943334302,0
workingset_restore_anon,166148,168785,2637,175775,175776,1
workingset_restore_file,8592948339,8615531298,22582959,9611715484,9766011146,154295662
workingset_nodereclaim,3107,3107,0,3107,3107,0
nr_anon_pages,18828,21575,2747,24976,27964,2988
nr_mapped,12098,11316,-782,16512,28969,12457
nr_file_pages,23853,7538616,7514763,29044,7519422,7490378
nr_dirty,61,62,1,51,29,-22
nr_writeback,0,4,4,0,0,0
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,12,0,-12,12,14,2
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,1839332,1870946,31614,1925199,1925199,0
nr_vmscan_immediate_reclaim,16692,16713,21,16754,16754,0
nr_dirtied,483382,487807,4425,525657,531621,5964
nr_written,2276996,2312858,35862,2402072,2406949,4877
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8940,8716,-224,8716,9128,412
nr_page_table_pages,2109,2236,127,2165,2824,659
nr_swapcached,11143,10378,-765,12216,12231,15
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1525191,1518454,-6737,1523745,1517872,-5873
nr_dirty_background_threshold,761664,758300,-3364,760942,758009,-2933
pgpgin,60399378175,61109341323,709963148,66802174635,67513833647,711659012
pgpgout,10976256,11137764,161508,11658972,11702068,43096
pswpin,2615705,2647346,31641,2699555,2699638,83
pswpout,1839314,1870928,31614,1925181,1925181,0
pgalloc_dma,1024,1024,0,1024,1024,0
pgalloc_dma32,1029988774,1050391143,20402369,1096617433,1097459516,842083
pgalloc_normal,20855611053,21085330417,229719364,23151266164,23415666981,264400817
pgalloc_movable,0,0,0,0,0,0
allocstall_dma,0,0,0,0,0,0
allocstall_dma32,0,0,0,0,0,0
allocstall_normal,17,17,0,17,17,0
allocstall_movable,254,254,0,254,254,0
pgskip_dma,0,0,0,0,0,0
pgskip_dma32,0,0,0,0,0,0
pgskip_normal,0,0,0,0,0,0
pgskip_movable,0,0,0,0,0,0
pgfree,21941909778,22184506171,242596393,24308866203,24566607751,257741548
pgactivate,26982160395,27275801213,293640818,27844224449,27844224767,318
pgdeactivate,29512888508,29837929040,325040532,30469431165,30469431165,0
pglazyfree,10165,10165,0,10222,10764,542
pgfault,6713850780,6783054916,69204136,7434477272,7516965484,82488212
pgmajfault,2127780,2152541,24761,2200216,2201274,1058
pglazyfreed,6229,6229,0,6229,6229,0
pgrefill,29533088930,29858188468,325099538,30489802789,30489802840,51
pgreuse,19165251,19361116,195865,21162300,21393321,231021
pgsteal_kswapd,14377515793,14547505263,169989470,15910760783,16081186088,170425305
pgsteal_direct,41029,41029,0,41029,41029,0
pgdemote_kswapd,0,0,0,0,0,0
pgdemote_direct,0,0,0,0,0,0
pgscan_kswapd,14405447170,14575909465,170462295,15940069948,16110496014,170426066
pgscan_direct,41272,41272,0,41272,41272,0
pgscan_direct_throttle,0,0,0,0,0,0
pgscan_anon,19445633,19761409,315776,20334243,20334245,2
pgscan_file,14386042809,14556189328,170146519,15919776977,16090203041,170426064
pgsteal_anon,3340562,3383883,43321,3459630,3459630,0
pgsteal_file,14374216260,14544162409,169946149,15907342182,16077767487,170425305
zone_reclaim_failed,0,0,0,0,0,0
pginodesteal,0,0,0,0,0,0
slabs_scanned,7886425,7889497,3072,8009781,8009781,0
kswapd_inodesteal,3,3,0,3,3,0
kswapd_low_wmark_hit_quickly,745873,758472,12599,820656,826694,6038
kswapd_high_wmark_hit_quickly,480809,482392,1583,548878,559516,10638
pageoutrun,1401409,1418900,17491,1554590,1571267,16677
pgrotated,1830952,1861270,30318,1918620,1918630,10
drop_pagecache,130,130,0,142,142,0
drop_slab,130,130,0,142,142,0
oom_kill,0,0,0,0,0,0
numa_pte_updates,0,0,0,0,0,0
numa_huge_pte_updates,0,0,0,0,0,0
numa_hint_faults,0,0,0,0,0,0
numa_hint_faults_local,0,0,0,0,0,0
numa_pages_migrated,0,0,0,0,0,0
pgmigrate_success,48583132,48583132,0,53265234,53265234,0
pgmigrate_fail,26,26,0,26,26,0
thp_migration_success,0,0,0,0,0,0
thp_migration_fail,0,0,0,0,0,0
thp_migration_split,0,0,0,0,0,0
compact_migrate_scanned,95183081,95183081,0,105570131,105570131,0
compact_free_scanned,171655018,171655018,0,188020852,188020852,0
compact_isolated,97203646,97203646,0,106571219,106571219,0
compact_stall,0,0,0,0,0,0
compact_fail,0,0,0,0,0,0
compact_success,0,0,0,0,0,0
compact_daemon_wake,107442,108978,1536,115653,116230,577
compact_daemon_migrate_scanned,73951,73951,0,73951,73951,0
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
thp_scan_exceed_share_pte,0,0,0,0,0,0
thp_split_pud,0,0,0,0,0,0
thp_zero_page_alloc,0,0,0,0,0,0
thp_zero_page_alloc_failed,0,0,0,0,0,0
thp_swpout,0,0,0,0,0,0
thp_swpout_fallback,0,0,0,0,0,0
balloon_inflate,0,0,0,0,0,0
balloon_deflate,0,0,0,0,0,0
balloon_migrate,0,0,0,0,0,0
swap_ra,782893,792337,9444,806951,806965,14
swap_ra_hit,571055,578991,7936,591318,591328,10
ksm_swpin_copy,0,0,0,0,0,0
cow_ksm,0,0,0,0,0,0
zswpin,0,0,0,0,0,0
zswpout,0,0,0,0,0,0
direct_map_level2_splits,97,97,0,97,97,0
direct_map_level3_splits,1,1,0,1,1,0
nr_unstable,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
vmstat_16t_2G_random_2,,,,,,
nr_free_pages,7698672,73166,-7625506,7686025,108598,-7577427
nr_zone_inactive_anon,9150,8381,-769,5809,5720,-89
nr_zone_active_anon,4593,4894,301,14048,19327,5279
nr_zone_inactive_file,4300,751471,747171,1462,7525645,7524183
nr_zone_active_file,6327,6870462,6864135,13879,45986,32107
nr_zone_unevictable,0,0,0,0,0,0
nr_zone_write_pending,77,32,-45,23,102,79
nr_mlock,0,0,0,0,0,0
nr_bounce,0,0,0,0,0,0
nr_zspages,0,0,0,0,0,0
nr_free_cma,0,0,0,0,0,0
numa_hit,210286452,416705988,206419536,1655095380,1917679032,262583652
numa_miss,0,0,0,0,0,0
numa_foreign,0,0,0,0,0,0
numa_interleave,1637,1637,0,1637,1637,0
numa_local,210304931,416744441,206439510,1655074841,1917658397,262583556
numa_other,0,0,0,0,0,0
nr_inactive_anon,9150,8356,-794,5809,5720,-89
nr_active_anon,4593,4877,284,14048,18970,4922
nr_inactive_file,4273,751228,746955,1352,7526107,7524755
nr_active_file,6257,6870488,6864231,13850,45916,32066
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,11827,29360,17533,14168,29631,15463
nr_slab_unreclaimable,25518,25765,247,25787,26053,266
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,4,1279,1275,49,262,213
workingset_refault_anon,103602,203165,99563,564529,564531,2
workingset_refault_file,151489211,303423177,151933966,1121095306,1290686173,169590867
workingset_activate_anon,4974,7858,2884,23051,23051,0
workingset_activate_file,101713882,204174613,102460731,679785869,679785869,0
workingset_restore_anon,2310,3829,1519,14954,14956,2
workingset_restore_file,87735984,176389976,88653992,782673403,952259294,169585891
workingset_nodereclaim,1175,1176,1,1182,1182,0
nr_anon_pages,13373,12709,-664,19236,23546,4310
nr_mapped,9944,8364,-1580,14843,28631,13788
nr_file_pages,15102,7626325,7611223,25092,7581801,7556709
nr_dirty,77,32,-45,22,102,80
nr_writeback,0,0,0,1,0,-1
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,68,64,-4,70,121,51
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,111005,155275,44270,359328,359328,0
nr_vmscan_immediate_reclaim,767,1021,254,1701,1701,0
nr_dirtied,19111,24963,5852,66884,71516,4632
nr_written,128635,178444,49809,420825,424992,4167
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8924,8536,-388,8624,8740,116
nr_page_table_pages,2111,2253,142,2147,2581,434
nr_swapcached,4310,4282,-28,9802,9836,34
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1528577,1525714,-2863,1526982,1522862,-4120
nr_dirty_background_threshold,763355,761925,-1430,762559,760501,-2058
pgpgin,640923346,1282749773,641826427,4820383901,5532457993,712074092
pgpgout,553976,772184,218208,1899896,1936728,36832
pswpin,103614,203435,99821,569197,569414,217
pswpout,110987,155260,44273,359310,359310,0
pgalloc_dma,1024,1024,0,1024,1024,0
pgalloc_dma32,15763653,31607282,15843629,162454337,163307746,853409
pgalloc_normal,194540467,385083301,190542834,1492403911,1754115154,261711243
pgalloc_movable,0,0,0,0,0,0
allocstall_dma,0,0,0,0,0,0
allocstall_dma32,0,0,0,0,0,0
allocstall_normal,0,0,0,0,0,0
allocstall_movable,0,0,0,0,0,0
pgskip_dma,0,0,0,0,0,0
pgskip_dma32,0,0,0,0,0,0
pgskip_normal,0,0,0,0,0,0
pgskip_movable,0,0,0,0,0,0
pgfree,218053965,416825133,198771168,1667744604,1922743373,254998769
pgactivate,1416207853,2824301068,1408093215,7332912880,7332913180,300
pgdeactivate,1511243840,3014934016,1503690176,7950714700,7950714700,0
pglazyfree,4264,4264,0,4275,4275,0
pgfault,51263235,98001416,46738181,456686960,540491918,83804958
pgmajfault,89151,167242,78091,463673,464753,1080
pglazyfreed,754,754,0,765,765,0
pgrefill,1511580678,3015558133,1503977455,7952296729,7952296791,62
pgreuse,298227,439208,140981,1458105,1689783,231678
pgsteal_kswapd,152596646,305470411,152873765,1129278076,1299740202,170462126
pgsteal_direct,0,0,0,0,0,0
pgdemote_kswapd,0,0,0,0,0,0
pgdemote_direct,0,0,0,0,0,0
pgscan_kswapd,153578368,307334389,153756021,1134342531,1304805757,170463226
pgscan_direct,0,0,0,0,0,0
pgscan_direct_throttle,0,0,0,0,0,0
pgscan_anon,867115,1550227,683112,3979825,3979896,71
pgscan_file,152711253,305784162,153072909,1130362706,1300825861,170463155
pgsteal_anon,177540,290640,113100,734256,734256,0
pgsteal_file,152419106,305179771,152760665,1128543820,1299005946,170462126
zone_reclaim_failed,0,0,0,0,0,0
pginodesteal,0,0,0,0,0,0
slabs_scanned,144249,145403,1154,256778,257802,1024
kswapd_inodesteal,0,0,0,0,0,0
kswapd_low_wmark_hit_quickly,13061,26827,13766,92906,99253,6347
kswapd_high_wmark_hit_quickly,137,276,139,16588,27035,10447
pageoutrun,14049,28504,14455,117755,134550,16795
pgrotated,111471,155522,44051,362892,362914,22
drop_pagecache,3,3,0,15,15,0
drop_slab,3,3,0,15,15,0
oom_kill,0,0,0,0,0,0
numa_pte_updates,0,0,0,0,0,0
numa_huge_pte_updates,0,0,0,0,0,0
numa_hint_faults,0,0,0,0,0,0
numa_hint_faults_local,0,0,0,0,0,0
numa_pages_migrated,0,0,0,0,0,0
pgmigrate_success,15822,15822,0,5163573,5163573,0
pgmigrate_fail,26,26,0,26,26,0
thp_migration_success,0,0,0,0,0,0
thp_migration_fail,0,0,0,0,0,0
thp_migration_split,0,0,0,0,0,0
compact_migrate_scanned,1155020,1155020,0,9457178,9457178,0
compact_free_scanned,13478748,13478748,0,30523543,30523543,0
compact_isolated,38428,38428,0,10336353,10336353,0
compact_stall,0,0,0,0,0,0
compact_fail,0,0,0,0,0,0
compact_success,0,0,0,0,0,0
compact_daemon_wake,745,3532,2787,14109,14774,665
compact_daemon_migrate_scanned,73951,73951,0,73951,73951,0
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
thp_scan_exceed_share_pte,0,0,0,0,0,0
thp_split_pud,0,0,0,0,0,0
thp_zero_page_alloc,0,0,0,0,0,0
thp_zero_page_alloc_failed,0,0,0,0,0,0
thp_swpout,0,0,0,0,0,0
thp_swpout_fallback,0,0,0,0,0,0
balloon_inflate,0,0,0,0,0,0
balloon_deflate,0,0,0,0,0,0
balloon_migrate,0,0,0,0,0,0
swap_ra,34796,68384,33588,181626,181714,88
swap_ra_hit,25326,50148,24822,131746,131758,12
ksm_swpin_copy,0,0,0,0,0,0
cow_ksm,0,0,0,0,0,0
zswpin,0,0,0,0,0,0
zswpout,0,0,0,0,0,0
direct_map_level2_splits,97,97,0,97,97,0
direct_map_level3_splits,1,1,0,1,1,0
nr_unstable,0,0,0,0,0,0
,,,,,,
,,,,,,
vmstat_32t_2G_random_2,,,,,,
nr_free_pages,7678528,131425,-7547103,7669676,147661,-7522015
nr_zone_inactive_anon,12343,12337,-6,933,934,1
nr_zone_active_anon,8692,9224,532,22845,26613,3768
nr_zone_inactive_file,3610,3963990,3960380,1305,7461201,7459896
nr_zone_active_file,9459,3564514,3555055,11946,46312,34366
nr_zone_unevictable,0,0,0,0,0,0
nr_zone_write_pending,89,16,-73,126,35,-91
nr_mlock,0,0,0,0,0,0
nr_bounce,0,0,0,0,0,0
nr_zspages,0,0,0,0,0,0
nr_free_cma,0,0,0,0,0,0
numa_hit,20661619544,20931885564,270266020,22913285656,23183044677,269759021
numa_miss,0,0,0,0,0,0
numa_foreign,0,0,0,0,0,0
numa_interleave,1637,1637,0,1637,1637,0
numa_local,20661870097,20932148732,270278635,22913464388,23183201419,269737031
numa_other,0,0,0,0,0,0
nr_inactive_anon,12343,12275,-68,933,934,1
nr_active_anon,8692,9369,677,22845,26690,3845
nr_inactive_file,3603,3964060,3960457,1235,7461747,7460512
nr_active_file,9439,3564823,3555384,11946,46242,34296
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,21100,49172,28072,23144,49539,26395
nr_slab_unreclaimable,27394,27772,378,27362,27962,600
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,19,976,957,1,253,252
workingset_refault_anon,2299608,2309788,10180,2667679,2667682,3
workingset_refault_file,13056827579,13218051028,161223449,14510171916,14671369140,161197224
workingset_activate_anon,203862,206924,3062,264574,264574,0
workingset_activate_file,2626513390,2657721127,31207737,2943334302,2943334302,0
workingset_restore_anon,134550,137508,2958,175772,175775,3
workingset_restore_file,8466398980,8483933406,17534426,8817311293,8973617505,156306212
workingset_nodereclaim,2849,2849,0,3107,3107,0
nr_anon_pages,20395,20973,578,23049,26351,3302
nr_mapped,12588,12202,-386,12416,25543,13127
nr_file_pages,24853,7540888,7516035,24805,7519791,7494986
nr_dirty,89,16,-73,126,35,-91
nr_writeback,0,0,0,0,0,0
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,12,52,40,12,14,2
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,1612219,1632005,19786,1925199,1925199,0
nr_vmscan_immediate_reclaim,16461,16468,7,16754,16754,0
nr_dirtied,460549,465666,5117,501043,506394,5351
nr_written,2028629,2053154,24525,2379528,2384366,4838
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8900,8916,16,9040,8976,-64
nr_page_table_pages,2132,2483,351,2143,2788,645
nr_swapcached,11551,11775,224,11658,11664,6
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1525051,1518800,-6251,1523309,1517869,-5440
nr_dirty_background_threshold,761594,758473,-3121,760724,758008,-2716
pgpgin,56849890439,57562083273,712192834,63242564908,63954619148,712054240
pgpgout,9895488,10015596,120108,11458940,11502756,43816
pswpin,2328220,2338674,10454,2698438,2698664,226
pswpout,1612201,1631987,19786,1925181,1925181,0
pgalloc_dma,1024,1024,0,1024,1024,0
pgalloc_dma32,935535634,956201880,20666246,1092354102,1093218338,864236
pgalloc_normal,19723187166,19972770050,249582884,21817684206,22086509634,268825428
pgalloc_movable,0,0,0,0,0,0
allocstall_dma,0,0,0,0,0,0
allocstall_dma32,0,0,0,0,0,0
allocstall_normal,17,17,0,17,17,0
allocstall_movable,254,254,0,254,254,0
pgskip_dma,0,0,0,0,0,0
pgskip_dma32,0,0,0,0,0,0
pgskip_normal,0,0,0,0,0,0
pgskip_movable,0,0,0,0,0,0
pgfree,20712654872,20975380385,262725513,22968505774,23230689106,262183332
pgactivate,24687710129,24813097404,125387275,27844223473,27844223699,226
pgdeactivate,27037077089,27190093154,153016065,30469431165,30469431165,0
pglazyfree,9457,10131,674,10222,10222,0
pgfault,6389312345,6476290006,86977661,7011584946,7098083195,86498249
pgmajfault,1890953,1900685,9732,2194716,2195805,1089
pglazyfreed,5538,5928,390,6229,6229,0
pgrefill,27056805611,27209862962,153057351,30489802674,30489802686,12
pgreuse,18197711,18438782,241071,19995909,20234375,238466
pgsteal_kswapd,13527609245,13698157244,170547999,15058315455,15228834497,170519042
pgsteal_direct,41029,41029,0,41029,41029,0
pgdemote_kswapd,0,0,0,0,0,0
pgdemote_direct,0,0,0,0,0,0
pgscan_kswapd,13552160693,13722971026,170810333,15087621848,15258141500,170519652
pgscan_direct,41272,41272,0,41272,41272,0
pgscan_direct_throttle,0,0,0,0,0,0
pgscan_anon,17011335,17188969,177634,20334243,20334243,0
pgscan_file,13535190630,13705823329,170632699,15067328877,15237848529,170519652
pgsteal_anon,2985048,3007592,22544,3459630,3459630,0
pgsteal_file,13524665226,13695190681,170525455,15054896854,15225415896,170519042
zone_reclaim_failed,0,0,0,0,0,0
pginodesteal,0,0,0,0,0,0
slabs_scanned,7816857,7816857,0,7939343,7942415,3072
kswapd_inodesteal,3,3,0,3,3,0
kswapd_low_wmark_hit_quickly,682357,691255,8898,790096,796220,6124
kswapd_high_wmark_hit_quickly,479932,480085,153,495839,506449,10610
pageoutrun,1322768,1338189,15421,1470981,1487716,16735
pgrotated,1621129,1640909,19780,1916556,1916630,74
drop_pagecache,123,123,0,135,135,0
drop_slab,123,123,0,135,135,0
oom_kill,0,0,0,0,0,0
numa_pte_updates,0,0,0,0,0,0
numa_huge_pte_updates,0,0,0,0,0,0
numa_hint_faults,0,0,0,0,0,0
numa_hint_faults_local,0,0,0,0,0,0
numa_pages_migrated,0,0,0,0,0,0
pgmigrate_success,46206762,46206762,0,50744758,50744758,0
pgmigrate_fail,26,26,0,26,26,0
thp_migration_success,0,0,0,0,0,0
thp_migration_fail,0,0,0,0,0,0
thp_migration_split,0,0,0,0,0,0
compact_migrate_scanned,89724986,89724986,0,99870027,99870027,0
compact_free_scanned,163579897,163579897,0,179893826,179893826,0
compact_isolated,92449273,92449273,0,101528391,101528391,0
compact_stall,0,0,0,0,0,0
compact_fail,0,0,0,0,0,0
compact_success,0,0,0,0,0,0
compact_daemon_wake,97850,99229,1379,112664,113296,632
compact_daemon_migrate_scanned,73951,73951,0,73951,73951,0
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
thp_scan_exceed_share_pte,0,0,0,0,0,0
thp_split_pud,0,0,0,0,0,0
thp_zero_page_alloc,0,0,0,0,0,0
thp_zero_page_alloc_failed,0,0,0,0,0,0
thp_swpout,0,0,0,0,0,0
thp_swpout_fallback,0,0,0,0,0,0
balloon_inflate,0,0,0,0,0,0
balloon_deflate,0,0,0,0,0,0
balloon_migrate,0,0,0,0,0,0
swap_ra,713309,715375,2066,806705,806804,99
swap_ra_hit,519063,520598,1535,591189,591219,30
ksm_swpin_copy,0,0,0,0,0,0
cow_ksm,0,0,0,0,0,0
zswpin,0,0,0,0,0,0
zswpout,0,0,0,0,0,0
direct_map_level2_splits,97,97,0,97,97,0
direct_map_level3_splits,1,1,0,1,1,0
nr_unstable,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
vmstat_16t_2G_normal:40_2,,,,,,
nr_free_pages,7686270,77474,-7608796,7673176,102373,-7570803
nr_zone_inactive_anon,11579,12586,1007,35,37,2
nr_zone_active_anon,7692,7820,128,24850,28490,3640
nr_zone_inactive_file,4810,275431,270621,509,7527272,7526763
nr_zone_active_file,8442,7331200,7322758,19199,48211,29012
nr_zone_unevictable,0,0,0,0,0,0
nr_zone_write_pending,60,26,-34,95,29,-66
nr_mlock,0,0,0,0,0,0
nr_bounce,0,0,0,0,0,0
nr_zspages,0,0,0,0,0,0
nr_free_cma,0,0,0,0,0,0
numa_hit,666963597,710220083,43256486,2227722821,2291790591,64067770
numa_miss,0,0,0,0,0,0
numa_foreign,0,0,0,0,0,0
numa_interleave,1637,1637,0,1637,1637,0
numa_local,666979492,710225603,43246111,2227751561,2291820413,64068852
numa_other,0,0,0,0,0,0
nr_inactive_anon,11579,12586,1007,35,37,2
nr_active_anon,7692,7820,128,24850,28490,3640
nr_inactive_file,4759,275432,270673,471,7527272,7526801
nr_active_file,8337,7331381,7323044,19108,48211,29103
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,14131,29645,15514,15024,29330,14306
nr_slab_unreclaimable,25640,25837,197,25749,26125,376
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,4,888,884,71,271,200
workingset_refault_anon,315323,317554,2231,564536,564536,0
workingset_refault_file,456469022,457411031,942009,1469036548,1494735505,25698957
workingset_activate_anon,11132,11205,73,23051,23051,0
workingset_activate_file,307337585,308003412,665827,694278985,694278985,0
workingset_restore_anon,5716,5772,56,14961,14961,0
workingset_restore_file,265622690,266127629,504939,1129958813,1155605093,25646280
workingset_nodereclaim,1178,1179,1,1185,1185,0
nr_anon_pages,18949,19984,1035,23897,26999,3102
nr_mapped,12468,13241,773,18827,30544,11717
nr_file_pages,22737,7616173,7593436,28762,7584840,7556078
nr_dirty,60,26,-34,95,29,-66
nr_writeback,0,0,0,0,0,0
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,70,94,24,13,64,51
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,214479,227546,13067,361992,361992,0
nr_vmscan_immediate_reclaim,1280,1283,3,1701,1701,0
nr_dirtied,35878,40136,4258,82110,86730,4620
nr_written,247670,264648,16978,437014,441258,4244
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8608,8572,-36,8576,8712,136
nr_page_table_pages,2158,2266,108,2166,2572,406
nr_swapcached,9571,9424,-147,9293,9301,8
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1526610,1523595,-3015,1525288,1522309,-2979
nr_dirty_background_threshold,762373,760867,-1506,761713,760225,-1488
pgpgin,1961401299,1997496691,36095392,6312771635,6447829291,135057656
pgpgout,1088648,1173788,85140,2031672,2070036,38364
pswpin,315329,317757,2428,575017,575034,17
pswpout,214461,227528,13067,361974,361974,0
pgalloc_dma,1024,1024,0,1024,1024,0
